train_sample_num,rmse,nrmse,r2,nll,time
4,0.608951,0.11676151,0.5343332743425419,4.469455242156982,1.511775255203247
8,0.6016856,0.19233918,0.5453786892575136,4.545480728149414,1.3462755680084229
16,0.5559189,0.11867808,0.6119091540357058,4.477448463439941,1.355943202972412
32,0.5456322,0.15030812,0.6261386863828846,4.507182598114014,1.5449590682983398
