train_sample_num,rmse,nrmse,r2,nll,time
4,0.3887,0.073189065,0.8542893784439806,-0.26380446553230286,0.9771466255187988
8,0.379462,0.06996235,0.8611330994882613,-0.33924567699432373,0.8649585247039795
16,0.37878987,0.067707345,0.8616246022251453,-0.4125721752643585,0.9313957691192627
32,0.36421448,0.076722,0.8720687882822598,-0.5106334090232849,0.8666961193084717
