train_sample_num,rmse,nrmse,r2,time
16,0.3485357,0.080642626,0.5511369064075815,1.8091278076171875
32,0.25081024,0.04837429,0.7675604845026442,0.7598528861999512
64,0.2259891,0.03991349,0.81129021813519,0.7418069839477539
128,0.17738155,0.04142857,0.8837384113074018,0.8554596900939941
