train_sample_num,rmse,nrmse,r2,time
8,0.17255776,0.14917012,0.5296554372491689,3.0637998580932617
16,0.18615834,0.091837734,0.4525906548231371,3.1077446937561035
32,0.15435418,0.13477038,0.6236568997726173,3.182610034942627
64,0.20552489,0.14830549,0.3327693310026991,3.29937744140625
